date,I,Ia,II
2021,2169,8682,7826
2021-11,761,1701,2819
2021-12,1408,6981,5007
2022,57247,463053,261707
2022-01,2513,18062,8057
2022-02,2341,16169,6659
2022-03,2795,16981,8627
2022-04,3296,24721,10366
2022-05,3200,23719,10454
2022-06,3184,23096,13439
2022-07,5210,41723,26608
2022-08,7460,64099,43164
2022-09,7254,62604,38771
2022-10,7575,65157,36712
2022-11,5817,49136,25026
2022-12,6602,57586,33824
2023,74797,639585,355277
2023-01,5856,50089,26097
2023-02,5831,46165,30270
2023-03,6713,54290,30529
2023-04,7187,63383,37298
2023-05,6670,58437,30561
2023-06,6329,56161,27481
2023-07,7641,69577,46098
2023-08,7455,65808,37894
2023-09,6328,54687,27131
2023-10,5375,43878,20997
2023-11,4641,38827,21267
2023-12,4771,38283,19654
2024,75385,647957,374721
2024-01,4673,38491,19972
2024-02,5001,42619,21481
2024-03,5119,44211,22158
2024-04,6101,55286,30017
2024-05,6556,57376,37511
2024-06,6742,59463,37549
2024-07,8221,74417,37362
2024-08,7884,68352,46063
2024-09,7012,58450,39450
2024-10,7977,66800,42031
2024-11,5620,44995,24189
2024-12,4479,37497,16938
2025,1278,4411,619
2025-01,1058,4407,595
2025-02,177,4,19
2025-03,43,0,5
